stop_id,stop_name,grupo_stop_id
B_05123A1-ACANCEH,Acanceh,4104
B_05123A0-ACANCEH,Acanceh,4104
B_05123A1-TIZIMIN,Tizimin,4105
B_05123A0-TIZIMIN,Tizimin,4105
B_05123A0-ALACHON,Alachon,4106
B_05123A1-HOPELCHEN,Hopelchen,4106
B_05123A0-TENOZIQUE,Tenozique,4107
B_05123A1-TENOZIQUE,Tenozique,4107
B_05123A1-HOMUN,Homun,4108
B_05123A0-MANI,Mani,4108
B_05123A0-TEKAL,Tekal,4109
B_05123A1-TEKAL,Tekal,4109
B_05123A0-HOCABA,Hocaba,4110
B_05123A1-HOCABA,Hocaba,4110
B_05123A0-TIXMEHUAC,Tixmehuac,4111
B_05123A1-TIXMEHUAC,Tixmehuac,4111
B_05123A1-DZEMUL,Dzemul,4112
B_05123A0-PARADEROCU,Paradero Metro Universidad lado poniente,4113
B_05123A0-ADELFINMADR,Antonio Delfín Madrigal,4114
B_05123A0-INUNAM,Entrada UNAM,4115
B_05123A0-SISMO,Sismo,4116
B_05123A0-PACHUCA,Pachuca,4117
B_05123A0-TOLUCA,Toluca,4117
B_05123A0-MORELIA,Morelia,4118
B_05123A0-FCOVILLA,Francisco Villa,4119
B_05123A0-MCASTREJON,Manuel Castrejon,4119
B_05123A0-FLORESMAGON,Flores Magón,4120
B_05123A0-SOTUTA,Sotuta,4121
B_05123A0-OPICHEN,Opichen,4122
B_05123A0-TINUMDZEMUL,Tinum y Dzemul,4123
B_0501200-OSO,Oso,4124
B_01022A00-RIOMIXINSUR,Rio Mixcoac y Insurgentes,4124
B_0501200-CHARCOAZUL,Charco Azul,4125
B_0501201-GUILLAIN,Guillain,4125
B_05119B0-SANTIAGOREB,Santiago Rebull,4125
B_05119B1-MIGUELANGEL,Miguel Ángel,4125
B_0501200-LOMASPLATERO,Lomas de Plateros,4126
B_05119B1-SASSOFERRA,Sassoferrato,4126
B_0501200-SASSOFERRATO,Sassoferrato,4127
B_0501200-ROSABLANCA,Rosa Blanca,4128
B_0501200-CALLE7,Calle 7,4129
B_0501201-AVROSAL,Av. del Rosal,4129
B_05119B0-CALLE25,Calle 25,4130
B_0501200-CALLE26,Calle 26,4130
B_010Z2A00-BASEPLA,Base Plateros,4131
B_05119B0-PESEBRE,Pesebre,4131
B_0501200-PESEBRE,Pesebre,4131
B_05119B0-ESTUDIANTINA,Estudiantina,4132
B_0501200-PASEOCORCELE,Paseo de los Corceles,4132
B_0501200-TROVADOR,Trovador,4133
B_05119B1-JARIPEO,Jaripeo,4133
B_05119B0-TROVADOR,Trovador,4133
B_0501200-ESTRIBO,Estribo,4134
B_05119B1-PTOMAZATLAN,Puerto Mazatlán,4134
B_05119B0-ESTRIBO,Estribo,4134
B_0501201-EUCALIPTO,Eucalipto,4135
B_0501200-EUCALIPTO,Eucalipto,4135
B_0501200-SAUCES,Sauces,4136
B_0501200-ARRAYAN,Arrayan,4137
B_0501201-PRIVCANTERA,Privada Cantera,4138
B_0501200-PRIVCANTERA,Privada Cantera,4138
B_0501200-SANMIGUEL,San Miguel,4139
B_0501201-SANMIGUEL,San Miguel,4139
B_0501200-ISIDROLERMA,Isidro Lerma,4140
B_0501201-ISIDROLERMA,Isidro Lerma,4140
B_0501201-SANLUIS,San Luis,4141
B_0501200-SANLUIS,San Luis,4141
B_0501201-MOCTEZUMA,Moctezuma,4142
B_0501200-MOCTEZUMA,Moctezuma,4142
B_0501201-18JULIO,18 de Julio,4143
B_0501200-18JULIO,18 de Julio,4143
B_0501200-ILOPEZRAYON,Ignacio López Rayón,4144
B_0501201-ILOEZRAYON,Ignacio López Rayón,4144
B_0501201-IZARAGOZA,Ignacio Zaragoza,4145
B_0501200-IZARAGOZA,Ignacio Zaragoza,4145
B_0501200-FRENTE112,Frente a No. 112,4146
B_0501200-CORAL,Coral,4147
B_0501200-PRADOSMONTA,Prados de la MontaNa,4148
B_0501151-COLMONTEVRDE,Colegio Monte Verde,4148
B_0501150-ALTAVISTA,Altavista,4149
B_0501151-ALTAVISTA,Altavista,4149
B_0501200-ALTAVISTA,Altavista,4149
B_0501150-AVTAMAULIPAS,Av. Tamaulipas,4150
B_0501200-AVTAMPS,Av. Tamaulipas,4150
B_0501200-AVARTEAGASAL,Av. Arteaga y Salazar,4150
B_0501180-AVARTEAGASAL,Av. Arteaga y Salazar,4150
B_0501150-CARRSANMASTA,Carretera San Mateo - Santa Rosa,4150
B_0501151-AVARTEAGASAL,Av. Arteaga Salazar,4150
B_0501181-PORTALSOL,Portal del Sol,4151
B_0501200-PORTALSUR,Portal del Sur,4151
B_0501180-PORTALSOL,Portal del Sol,4151
B_0501200-5TANALUISA,Quinta Ana Luisa,4152
B_0501180-QUINTANALUISA,Quinta Ana Luisa,4152
B_0501181-QUINTANALUISA,Quinta Ana Luisa,4152
B_0501200-CORREGIDORA,Corregidora,4153
B_0501180-CORREGIDORA,Corregidora,4153
B_0501201-CORREGIDORA,Corregidora,4153
B_0501201-PACHUQUILLA,Pachiquilla,4153
B_0501180-DELRIO,Del Río,4154
B_0501201-VALLEMONJAS,Valle de las Monjas,4154
B_0501200-DELRIO,Del Río,4154
B_0501200-VALLEMONJAS,Valle de las Monjas,4155
B_0501180-VALLEMONJAS,Valle de las Monjas,4155
B_0501201-FRESNOS,Fresnos,4156
B_0501180-FRESNOS,Fresnos,4156
B_0501200-FRESNOS,Fresnos,4156
B_0501180-PORFIRIODIAZ,Porfirio Díaz,4157
B_0501180-HIDALGO,Hidalgo,4157
B_0501200-MINALLENDE,Mina y Allende,4157
B_0501201-MINA,mina,4157
B_0501201-MINALLENDE,Mina y Allende,4157
B_0501201-AVUNIVERSIDAD,Av. Universidad,4158
B_0501201-JUANCOUSIN,Juan Cousin,4159
B_05119B1-CALLE11,Calle 11,4160
B_05119B0-CALLE11,Calle 11,4160
B_0501201-CALLE10,Calle 10,4160
B_0501201-CALLE22,Calle 22,4161
B_0501201-CALLE36,Calle 36,4162
B_05119B1-CALLE35,Calle 35,4162
B_0501201-JARIPEO,Jaripeo,4163
B_05119B0-2CDASTALUCIA,Segunda Cerrada de Santa Lucia,4163
B_0501201-AVCARLOSLAZO,Av. Carlos Lazo,4164
B_0501201-FCOJSERRANO,Francisco José Serrano,4165
B_0501150-AVTAMAULIPS2,Av. Tamaulipas 2,4165
B_0501151-AVTAMPS,Av. Tamaulipas,4165
B_0501201-ALTAVISTA,Altavista,4166
B_0500121-AV699ESQ606,Av. 699 Esquina 606,4167
B_05011A0-AVTAXIMETROS,Av. Taxímetros,4167
B_0500121-TAXIMETROS,Taxímetros,4168
B_0500121-AV661,Av. 661,4169
B_0500121-BOSQUESARAG,Bosques de Aragon,4170
B_0500121-AV597,Av. 597,4171
B_0500121-AV583,Av. 583,4172
B_0500120-CALLE573,Calle 573,4173
B_0500121-AV573,Av. 573,4173
B_0500121-REYMAXTLA,Rey Maxtla,4174
B_0500121-CENTEOTL,Centeotl,4175
B_0500120-AVTAXIMETROS,Av. Taxímetros,4176
B_0500120-AV606,Av. 606,4177
B_0500120-AV661,Av. 661,4178
B_0500120-Av631,Av. 631,4179
B_0500120-calle593,Calle 593,4180
B_05011A0-FVOCA10,Frente a Vocacional 10,4181
B_0500120-VOCA10,Vocacional 10,4181
B_0500120-VALLEJONTE,Vallejo Norte,4182
B_0500120-PETROMEX,Petroleos Mexicanos,4183
B_05119B0-ROSABENGALA,Rosa Bengala,4184
B_05119B0-ROSAEMERALDA,Rosa Esmeralda,4185
B_05119B0-ROSAVERDE,Rosa Verde,4186
B_05119B0-ALTATENSION,Alta Tensión,4187
B_05119B0-CALLE14,Calle 14,4188
B_05119B0-JCAMARILLO,José Camarillo,4189
B_05119B0-DOLORESRIO,Dolores del Río,4190
B_05119B0-AVSTALUCIA,Av. Santa Lucia,4191
B_05119B0-PTOVERACRUZ,Puerto de Veracruz,4192
B_0501191-VCARRANZA,Venustiano Carranza,4193
B_0501191-HGUADALAJARA,Hacienda Guadalajara,4193
B_0501190-PTOMARQUEZ,Puerto Marquez,4193
B_05119B0-HGUADALUPE,Hacienda de Guadalupe,4193
B_0501191-ABRHALINCOL,Abraham Lincoln,4194
B_05119B0-THOMASJEFFER,Thomas Jefferson,4194
B_05119B1-THOMASJEFFER,Thomas Jefferson,4194
B_0501191-BJUAREZ,Benito Juárez,4195
B_05119B0-MANUELGLEZ,Manuel González,4195
B_05119B0-ALVAROBREGON,Álvaro Obregón,4195
B_05119B0-ADOLFLOPEZMA,Adolfo López Mateos,4196
B_0501191-MANUELGLEZ,Manuel González,4196
B_05119B1-CARLOSDOLCI,Carlos Dolci,4197
B_05119B1-ROSABLANCA,Rosa Blanca,4198
B_05119B1-ALTATENSION,Alta Tensión,4199
B_05119B1-CALLE20,Calle 20,4200
B_05119B1-CALLE14,Calle 14,4201
B_05119B1-URUCHURTU,Ernesto Peralta Uruchurtu,4202
B_05119B1-CALLE25,Calle 25,4203
B_05119B1-CALLE28,Calle 28,4204
B_05119B1-CALLE32,Calle 32,4205
B_05119B1-AVSTALUCIA,Av. Santa Lucia,4206
B_05119B1-PTOVERACRUZ,Puerto Veracruz,4207
B_05119B1-PTOPENASCO,Puerto Peñasco,4208
B_05119B1-GVODIAZORDAZ,Gustavo Díaz Ordaz,4208
B_0501190-PTOMAZATLAN,Puerto Mazatlán,4208
B_0501191-PTOMAZATLAN,Puerto Mazatán,4208
B_0501190-PTOLORETO,Puerto Loreto,4209
B_0501190-PTOZAPATA,Puerto Zapata,4209
B_05119B1-PTOFCOVILLA,Puerto Francisco Villa,4209
B_0501191-HACIHIGUERAS,Hacienda de Higueras,4209
B_05119B1-PTOESCONDIDO,Puerto Escondido,4210
B_0501190-BENIJUAREZ,Benito Juárez,4211
B_0501191-ROSSEVELT,Rossevelt,4211
B_0501191-AVPRESIDENTES,Av. Presidentes,4211
B_0501191-GDIAZORDAZ,Gustavo Díaz Ordaz,4211
B_05119B1-BJUAREZ,Benito Juárez,4211
B_05119B1-PTOTECOLUTLA,Puerto Tecolutla,4212
B_0501190-COMONFORT,Comonfort,4212
B_05119B1-MAVILACAMACH,Manuel Avila Camacho,4213
B_0501190-LCARDENAS,Lázaro Cardenas,4213
B_0501190-AMERICOVESPU,Americo Vespucio,4214
B_0501191-HVIVALDI,Hermanos Vivaldi,4214
B_05119B1-ADOLFLOPEZMA,Adolfo López Mateos,4214
B_0501191-MATAGALPINOS,Matagalpinos,4215
B_0501191-MERCURIO,Mercurio,4216
B_0501120-ACATLAN,Acatlan,4217
B_0501121-MITUENSES,Mituenses,4217
B_0501120-MARACEIBERO,Maraceiberos,4217
B_0501191-CHICAGO,Chicago,4217
B_0501120-PUEBLA,Puebla,4217
B_0501121-ACATLAN,Acatlan,4218
B_0501121-AVCHICAGO,Av. Chicago,4218
B_0501191-BATUECAS,Batuecas,4218
B_0501120-MINAS,Minas,4218
B_0501120-CDAMERCURIO,Cerrada Mercurio,4218
B_0501191-CDAMINAS,Cerrada de Minas,4219
B_0501191-GOLONDRINACE,Golondrina Acerada,4219
B_0501190-GOLONDRINACE,Golondrina Acerada,4219
B_0501190-GOLONDRINARU,Golondrina Rustica,4220
B_0501191-RNOGOLONMAR,Retorno Golondrina de Mar,4220
B_0501190-JAMESCOOK,James Cook,4221
B_0501191-JAMESCOOK,James Cook,4221
B_0501190-CAPULA,Capula,4222
B_0501191-REYLOPEZVILLA,Rey López Villalobos,4222
B_0501190-PEDROMENDO,Pedro Mendoza,4223
B_0501191-PEDROMENDOZ,Pedro Mendoza,4223
B_0501191-MAVILACAMACH,Manuel Avila Camacho,4224
B_0501191-PORFIRIODIAZ,Porfirio Díaz,4225
B_0501191-PTOVALLARTA,Puerto Vallarta,4226
B_0501190-CALLE2,Calle 2,4227
B_0501190-2CDAMINA,Segunda Cerrada de Mina,4228
B_0501190-AVCHICAGO,Av. Chicago,4229
B_0501190-PTOSANJUANCA,Puerto San Juan del Cabo,4230
B_0501190-ABRAHLINCOL,Abraham Lincoln,4231
B_0501190-PTOMADERO,Puerto Madero,4232
B_0501180-FRENTE43,Frente a No. 43,4233
B_0501180-GUERRERO,Guerrero,4234
B_0501180-MUITELS,Muitles,4235
B_0501180-PANTSTAROSA,Panteón Santa Rosa,4236
B_0501161-ESCONDIDA,La Escondida,4237
B_0501180-ESCONDIDA,La Escondida,4237
B_0501160-CARRSTAROSA,Carretera Santa Rosa - San Mateo,4238
B_0501180-SEC105,Secundaria No. 105,4238
B_0501161-CARRSTAROSA,Carretera Santa Rosa - San Mateo,4238
B_0501180-CDACARRMATEO,Cerrada Carretera Santa Mateo-Santa Rosa,4238
B_05116A1-BATALLONPATRI,Batallon de San Patricio,4239
B_05116A1-AVCONVENTO,Av. del Convento,4240
B_05116A1-CRUZBLANCA,Cruz Blanca,4241
B_05116A1-SANPEDRO,San Pedro,4242
B_05116A1-MORELOS,Morelos,4243
B_05116A1-ABASOLO,Abasolo,4244
B_05116A1-CUAUHTEMOC,Cuauhtémoc,4245
B_05116A0-ALLENDE,Allende,4246
B_05116A1-ALLENDE,Allende,4246
B_05116A1-BELISARIODGZ,Belisario Domínguez,4247
B_05116A1-AYUNTAMIENT,Ayuntamiento,4248
B_05116A0-BELISARIODGZ,Belisario Domínguez,4248
B_05116A1-PEREZVALENZU,Perez Valenzuela,4249
B_05116A0-MELCHOROCAM,Melchor Ocampo,4249
B_05116A1-PROGRESO,Progreso,4250
B_05116A1-RETAMA,Retama,4251
B_05116A0-TORRESEMARN,Torres SEMARNAT,4251
B_05116A1-SEMARNAT,Semarnat,4252
B_05116A0-CJONRETANA,Callejón Retana,4252
B_05116A0-SALVADORNOVO,Salvador Novo,4253
B_05116A0-UNIVERSIDAD,Universidad,4253
B_05116A1-AVUNIVERSIDA,Av. Universidad,4253
B_05116A1-MARGARITA,Margarita,4254
B_05116A0-MARGARITAS,Margaritas,4254
B_05116A1-TECOYOTITLA,Tecoyotitla,4255
B_05116A0-TECOYOTITLA,Tecoyotitla,4255
B_05116A0-CENTENARIO,Centenario,4256
B_05116A1-CENTENARIO,Centenario,4256
B_05116A1-PRESA,Presa,4257
B_05116A0-PRESAGALAXIA,La Presa y Edificios Galaxia,4257
B_05116A1-EDIGALAXIA,Edificios Galaxia,4257
B_05116A0-CANCHAFUTB,Cancha de Futbol,4258
B_05116A1-CAMPOFUTBOL,Campo de Futbol,4258
B_05116A1-RIOAJUSCO,Río Ajusco,4259
B_05116A0-RIOBALSAMINA,Río Balsamina,4260
B_05116A0-ALMOREJOS,Almorejos,4260
B_05116A0-BARBONESA1PT,Barbonesa Primer Puente,4260
B_05116A1-BORBONESA,Borbonesa,4260
B_05116A1-RIOBALSAMINA,Río Balsamina,4260
B_05116A0-RIOBALSAS,Río Balsas,4261
B_05116A1-RIOBALSAS,Río Balsas,4261
B_05116A1-RIOGRIJALVA,Río Grijalva,4261
B_05116A0-CALZTLALPAN,Calz. de Tlalpan,4262
B_05116A0-AVCONVENTO,Av. del Convento,4263
B_05116A0-GRALPEDROANA,General Pedro Anaya,4263
B_05116A0-CORINA,Corina,4264
B_05116A0-SANPEDRO,San Pedro,4265
B_05116A0-MORELOS,Morelos,4265
B_05116A0-GOMEZFARIAS,Gómez Farias,4266
B_05116A0-ABASOLO,Abasolo,4267
B_05116A0-GUERRERO,Guerrero,4268
B_05116A0-AVMEXICO,Av. México,4269
B_05116A0-SLERDOTEJADA,Sebastian Lerdo de Tejada,4270
B_05116A0-AYUNTAMIENTO,Ayuntamiento,4271
B_0501161-ROMULOFARR,Romulo O'Farril,4272
B_0501160-ROMULOFARR,Romulo O'Farril,4272
B_05116A0-FERROCARRIL,Ferrocarril,4272
B_05116A0-AJUSCO,Ajusco,4273
B_05116A0-RIOGPERIOCOL,Río Guadalupe y Río Colorado,4274
B_05116A0-RIOGRIJALVA,Río Grijalva,4274
B_0501160-CNODSTLETALO,Camino al Desierto de los Leones y Tlaloc,4275
B_0501161-CNODSTLEOTLA,Camino al Desierto de los Leones y Tlaloc,4275
B_0501161-CENTENARIO,Centenario,4276
B_0501160-CENTENARIO,Centenario,4276
B_0501161-MAXIMOSILVA,Maximo Silva,4277
B_0501160-MAXIMOSILVA,Maximo Silva,4277
B_0501161-PROGRESO,Progreso,4278
B_0501160-PROGRESO,Progreso,4278
B_0501160-STOSCASTILLO,Santos Castillo,4279
B_0501161-1ABRIL,1 de Abril,4279
B_0501160-1ABRIL,1 de Abril,4279
B_0501161-STSCASTILLO,Santos Castillo,4280
B_0501160-JLUISCUEVAS,José Luis Cuevas,4281
B_0501161-JLUISCUEVAS,José Luis Cuevas,4281
B_0501161-OJOAGUA,Ojo de Agua,4282
B_0501160-OJOAGUA,Ojo de Agua,4282
B_0501160-LASGRANJAS,Las Granjas,4283
B_0501161-GRANJAS,Las Granjas,4283
B_0501160-COMUNAL,Comunal,4284
B_0501161-COMUNAL,Comunal,4284
B_0501161-CJONENCINOS,Callejon de los Encinos,4285
B_0501160-CJONENCINOS,Callejon de los Encinos,4285
B_0501160-MONTEALEGRE,Monte Alegre,4286
B_0501161-MNTALEGRE,Monte Alegre,4286
B_0501160-CEDROS,Cedros,4287
B_0501161-CEDROS,Cedros,4287
B_0501161-ESPEJO,El Espejo,4288
B_0501160-ESPEJO,El Espejo,4288
B_0501161-CDALIMBO,Cerrada Limbo,4289
B_0501160-CDALIMBO,Cerrada del Limbo,4289
B_0501161-HIGUERA,Higuera,4290
B_0501160-HIGUERA,Higuera,4290
B_0501160-LECHEVERRIA,Luis Echeverría,4291
B_0501161-LECHEVERRIA,Luis Echeverria,4291
B_0501161-FACADEPOLICI,Frente a Academia de Policia,4292
B_0501160-FACADEMIAPOL,Frente a Academia de Policia No. 5715,4292
B_0501161-FCOLEGELEC,Frente a Colegio de Electricistas,4293
B_0501160-FCOLEGELECT,Frente a Colegio de Electricistas,4293
B_0501160-CALZOLIVAR,Calz. Olivar de los Padres,4294
B_0501161-CALZOLIVAR,Calz. Olivar de los Padres,4294
B_0501161-OCOTILLO,Ocotillo,4295
B_0501160-OCOTILLO,Ocotillo,4295
B_0501161-ENCINOGDE,Encino Grande,4296
B_0501160-ENCINOGDE,Encino Grande,4296
B_0501161-CDAFLORES,Cerrada de las Flores,4297
B_0501160-CDAFLORES,Cerrada de las Flores,4297
B_0501160-BARRANQUILLA,Barranquilla,4298
B_0501161-BARRANQUIL,Barranquilla,4298
B_0501161-MORAL,Moral,4299
B_0501160-MORAL,Moral,4299
B_0501160-CDASANAGUST,Cerrada San Agustín,4300
B_0501161-CDASANAGUSTI,Cerrada San Agustín,4300
B_0501161-TIZAMPAPANO,Tizampapano,4301
B_0501160-TIZAMPAPANO,Tizampapano,4301
B_0501160-CALLE8,Calle 8,4302
B_0501161-CALLE8,Calle 8,4302
B_0501161-CALLE6,Calle 6,4303
B_0501160-CALLE6,Calle 6,4303
B_0501160-FLORDEMARIA,Flor de María,4304
B_0501161-FLORMARIA,Flor de María,4304
B_0501161-REYNA,Reyna,4305
B_0501160-REYNA,Reyna,4305
B_0501160-ESCONDIDA,La Escondida,4306
B_0501160-ANILLOPERIFER,Anillo Periférico,4307
B_05115A0-PTEMETLAC,Puente Metlac,4308
B_010Z2F00-PUENTEMETLAC1,Puente Metlac,4308
B_05115A1-PTEMETLAC,Puente Metlac,4308
B_010Z2F00-PUENTEMETLAC2,Puente Metlac,4308
B_010Z2F00-JACARANDAS,Jacarandas,4309
B_010Z2F00-ALCANFORES,Alcanfores,4309
B_05115A1-JACARANDAS,Jacarandas,4309
B_05115A0-ALCANFORES,Alcanfores,4309
B_010Z2F00-FRESNOS2,Fresnos,4310
B_010Z2F00-FRESNOS1,Fresnos,4310
B_05115A1-FRESNOS,Fresnos,4310
B_05115A0-FRESNOS,Fresnos,4310
B_010Z2F00-3ERCDABAHIA,3ra. Cda. Bahia,4311
B_05115A0-3CDABAHIA,Tercera Cerrada de Bahía,4311
B_05115A1-3CDABAHIA,Tercera Cerrada de Bahía,4311
B_010Z2F00-BAHIA,Bahia,4311
B_010Z2F00-LLANURAS2,Llanuras,4312
B_05115A0-LLANURA,Llanura,4312
B_05115A1-MARISOL,Marisol,4312
B_05115A1-LLANURA,Llanura,4312
B_05115A1-MESETA,Meseta,4313
B_05115A0-MESETA,Meseta,4313
B_010Z2F00-CERRO1,Cerro,4314
B_05115A0-CERRO,Cerro,4314
B_05115A1-CERRO,Cerro,4314
B_010Z2F00-CERRO2,Cerro,4314
B_010Z2F00-WALMAGUILAS,Walmart Las Aguilas,4315
B_010Z2F00-SERRANIA,Serrania,4315
B_05115A0-4CDAGUILWALM,Cuarta Cerrada de las Aguilas y Walmart,4315
B_010Z2F00-4CDAAGUILAS,4ta. Cda. De Las Aguilas,4315
B_05115A1-4CDAGUILASWL,Cuarta Cerrada de las Aguilas y Walmart,4315
B_010Z2D00-CALZAGUILAS1,Calz. De las Aguilas,4316
B_010Z2D00-CALZAGUILAS2,Calz. De las Aguilas,4316
B_010Z2F00-ROMFARRIL3,Romulo O' Farril,4316
B_05115A1-ROMULOFARR,Romulo O'Farril,4316
B_010Z2F00-ROMFARRIL2,Romulo O' Farril,4316
B_05115A0-ROMULOFARR,Romulo O'Farril,4316
B_05115A1-MAR,Mar,4317
B_05115A0-MARISMA,Marisma,4317
B_010Z2F00-MARISMA,Marisma,4317
B_05115A1-TORRENTE,Torrente,4318
B_010Z2F00-TORRENTE3,Torrente,4318
B_05115A0-RIVERA,Rivera,4318
B_05115A1-ALFOCASOLYF,Alfonso Caso y Luz y Fuerza,4319
B_010Z2F00-ALFONCASDR412,Alfonso Caso Andrade,4319
B_010Z2F00-ALFONCASDR1,Alfonso Caso Andrade,4319
B_05115A0-ALFONSOCASO,Alfonso Caso,4319
B_010Z2F00-ESPIGONES1,Espigones,4320
B_010Z2F00-ESPIGONES2,Espigones,4320
B_05115A1-ESPIGONES,Espigones,4320
B_05115A0-ESPIGONES,Espigones,4320
B_05115A1-GUTIZAMORA,Gutiérrez Zamora,4321
B_010Z2F00-GUITIERREZAMO1,Gutierrez Zamora,4321
B_010Z2F00-CALZLEONES3,Calz. De los Leones,4321
B_010Z2D00-CALZLEONES1,Calz. De los Leones,4322
B_05115A1-CALZAGUILAS,Calz. Aguilas,4322
B_05115A0-CNODSTLEON,Camino al Desierto de los Leones,4322
B_010Z2F00-CALZAGUILAS6,Calz. De las Aguilas,4322
B_010Z2F00-CALZAGUILAS3,Calz. De las Aguilas,4322
B_05115A0-CONDOR,Condor,4323
B_010Z2A00-CONDOR2,Condor,4323
B_05115A0-CALZAGUI,Calzada de las Aguilas,4323
B_05115A1-CONDOR,Condor,4323
B_010Z2D00-CALZLEONES2,Calz. De los Leones,4324
B_010Z2F00-CONDOR1,Condor,4324
B_010Z2F00-FUJIYAMA2,Fujiyama,4324
B_05115A1-FUGIYAMA,Fugiyama,4324
B_010Z2A00-ETNA,Etna,4325
B_05115A0-ETNA,Etna,4325
B_05115A1-CNODTOLEON,Camino al Desierto de los Leones y Liga Maya,4325
B_05115A1-GIOTTO,Giotto,4326
B_010Z2F00-CETRAMIXC3,Base CETRAM Mixcoac,4326
B_010Z2E00-CETRAMMIX1,Base CETRAM Mixcoac,4326
B_05115A0-CETRAMCHAP,CETRAM Chapultepec,4327
B_05115A0-INEGI,INEGI,4328
B_01021A00-CIRINTINEGI,Circuito Interior e INEGI,4328
B_05115A0-ISLA,Isla,4329
B_010Z2F00-ISLA1,Isla,4329
B_010Z2F00-ISLA2,Isla,4329
B_010Z2E00-BASEPUENTCOL1,Base Puente Colorado,4330
B_010Z2F00-PUENTEMORA,Puente Moralillo,4330
B_05115A0-RIONAUTLA,Río Nautla,4330
B_010Z2F00-CRIONAZAS,C. Rio Nazas,4330
B_010Z2F00-PICAGREGOS,Picagregos,4331
B_05115A0-CALZAGUILAS,Calz. de las Aguilas y Río Naza,4331
B_010Z2E00-BASEPUENTCOL2,Base Puente Colorado,4331
B_0501151-TINAJAS,Tinajas,4332
B_0501150-CNOSANMATEO,Camino a San Mateo,4332
B_0501151-FRENTE1160,Frente a No. 1160,4333
B_0501150-FRENTE1160,Frente a No. 1160,4333
B_0501151-AVTAMPS2,Av. Tamaulipas 2,4334
B_0501150-FCOLEGWEST,Frente a Colegio Westhill,4335
B_0501151-FCOLEWEST,Frente a Colegio Westhill,4335
B_0501150-AVSTAFE,Av. Santa Fe,4336
B_0501151-AVSTAFE2,Av. Santa Fe,4336
B_0501151-FLIVERPOOL,Frente a Liverpool,4337
B_0501151-ANTIGUA,Antigua,4338
B_0501151-PALACIOHIERR,Palacio de Hierro,4338
B_0501151-AVCARLOSLAZ,Av. Carlos Lazo,4339
B_0501151-PTEMXTOL,Puente Autopista México Toluca 2,4340
B_0501151-PTEAUTOMXTOL,Puente Autopista México-Toluca,4341
B_0501151-ERNDGUEZ2,Ernesto Domínguez 2,4342
B_0501151-INUIBERO,Entrada Universidad Ibero,4343
B_0501151-AVSTAFE,Av. Santa Fe,4344
B_05300B0-PSAMARA,Frente plaza samara,4344
B_0501150-ANTDOVALIJAI2,Antonio Dovali Jaime 2,4344
B_0501151-ROBERMEDELL,Roberto Medellin,4345
B_0501150-ROBERMEDELLI,Roberto Medellin,4345
B_0501150-MEMOHARO,Guillermo Haro,4346
B_0501151-MEMOHARO,Guillermo Haro,4346
B_0501150-MANUSANDOVA,Manuel Sandoval,4347
B_0501151-MANUSANDOVAL,Manuel Sandoval,4347
B_0501151-ISAACOSTERO,Isaac Costero,4348
B_0501150-COLMADRAZO,Colonia Madrazo,4349
B_0501151-COLMADRAZO,Colonia Madrazo,4349
B_0501151-GLORIETA,Glorieta Vasco de Quiroga,4350
B_0501151-CNOVERDE,Camino Verde,4351
B_0501150-GRALANTOROS,General Antonio Rosales,4351
B_0501150-PTASTAFE,Puerta Santa Fe,4351
B_050115-PDIAZ,Porfirio Diaz,4352
B_0501151-GOMEZFARIAS,Gómez Farias,4352
B_0501150-TLAPECHICO,Tlapechico,4353
B_0501151-PORFIRIODIAZ,Porfirio Díaz,4353
B_0501150-GOMEZFARIAS,Gómez Farias,4353
B_0501150-MATAMOROS,Matamoros,4354
B_0501150-TEJOCOTES,Tejocotes,4354
B_0501151-MAGNOLIA,Magnolia,4354
B_0501151-MATAMOROS,Matamoros,4354
B_0501151-HIDALGO,Hidalgo,4354
B_0501150-PRIVJOYA,Privada La Joya,4355
B_0501151-PROGRESO,Progreso,4355
B_0501151-CORREGIDORA,Corregidora,4355
B_0501150-PUEBLONVO,Pueblo Nuevo,4355
B_0501151-POLVORAS,Polvoras,4356
B_0501151-DIEGORDAZ,Diego de Ordaz,4357
B_0501150-CEBADA,Cebada,4357
B_0800L3-VQUIROGA,Vasco de Quiroga,4358
B_0501151-CHACUBO,Chacubo,4358
B_0501150-DELALAJA,De La Laja,4358
B_0501150-AMADONERVO,Amado Nervo,4358
B_0501151-PALMILLA,Palmilla,4359
B_0501150-MIGUELALEMA,Miguel Aleman,4359
B_0501150-PASODEMONO,Paso de Mono,4360
B_0501151-FRENTE133,Frente a No. 133,4360
B_0501150-STAISABEL,Santa Isabel,4361
B_0501151-STAISABEL,Santa Isabel,4361
B_0501151-RAULZARATE,Raul Zarate,4362
B_0501151-BODEGAURRE,Bodega Aurrera,4363
B_0501150-UHBELEN,Unidad Habitacional Belen,4363
B_0501150-TLAXCALTECAS,Tlaxcaltecas,4364
B_0501151-TLAXCALTECA,Tlaxcaltecas,4364
B_0501151-CHINAMECAS,Chinamecas,4365
B_0501150-CHILENOS,Chilenos,4365
B_0501151-ITALIANOS,Italianos,4366
B_0501150-URUGUAYOS,Uruguayos,4366
B_0501150-COSTARRICEN,Costarricenses,4366
B_0501151-ALEMANES,Alemanes,4367
B_0501151-15NOVIEMBRE,15 de Noviembre,4368
B_0501151-CRISTOREY,Cristo Rey,4368
